Gig_ID,Crowd_Energy
Gig_0170,50.0
Gig_0171,50.0
Gig_0172,50.0
Gig_0173,50.0
Gig_0174,50.0
Gig_0175,50.0
Gig_0176,50.0
Gig_0177,50.0
Gig_0178,50.0
Gig_0179,50.0
Gig_0180,50.0
Gig_0181,50.0
Gig_0182,50.0
Gig_0183,50.0
Gig_0184,50.0
Gig_0185,50.0
Gig_0186,50.0
Gig_0187,50.0
Gig_0188,50.0
Gig_0189,50.0
Gig_0190,50.0
Gig_0191,50.0
Gig_0192,50.0
Gig_0193,50.0
Gig_0194,50.0
Gig_0195,50.0
Gig_0196,50.0
Gig_0197,50.0
Gig_0198,50.0
Gig_0199,50.0
Gig_0200,50.0
Gig_0201,50.0
Gig_0202,50.0
Gig_0203,50.0
Gig_0204,50.0
Gig_0205,50.0
Gig_0206,50.0
Gig_0207,50.0
Gig_0208,50.0
Gig_0209,50.0
Gig_0210,50.0
Gig_0211,50.0
Gig_0212,50.0
Gig_0213,50.0
Gig_0214,50.0
Gig_0215,50.0
Gig_0216,50.0
Gig_0217,50.0
Gig_0218,50.0
Gig_0219,50.0
Gig_0220,50.0
Gig_0221,50.0
Gig_0222,50.0
Gig_0223,50.0
Gig_0224,50.0
Gig_0225,50.0
Gig_0226,50.0
Gig_0227,50.0
Gig_0228,50.0
Gig_0229,50.0
Gig_0230,50.0
Gig_0231,50.0
Gig_0232,50.0
Gig_0233,50.0
Gig_0234,50.0
Gig_0235,50.0
Gig_0236,50.0
Gig_0237,50.0
Gig_0238,50.0
Gig_0239,50.0
Gig_0240,50.0
Gig_0241,50.0
Gig_0242,50.0
Gig_0243,50.0
Gig_0244,50.0
Gig_0245,50.0
Gig_0246,50.0
Gig_0247,50.0
Gig_0248,50.0
Gig_0249,50.0
Gig_0250,50.0
Gig_0251,50.0
Gig_0252,50.0
Gig_0253,50.0
Gig_0254,50.0
Gig_0255,50.0
Gig_0256,50.0
Gig_0257,50.0
Gig_0258,50.0
Gig_0259,50.0
Gig_0260,50.0
Gig_0261,50.0
Gig_0262,50.0
Gig_0263,50.0
Gig_0264,50.0
Gig_0265,50.0
Gig_0266,50.0
Gig_0267,50.0
Gig_0268,50.0
Gig_0269,50.0
Gig_0270,50.0
Gig_0271,50.0
Gig_0272,50.0
Gig_0273,50.0
Gig_0274,50.0
Gig_0275,50.0
Gig_0276,50.0
Gig_0277,50.0
Gig_0278,50.0
Gig_0279,50.0
Gig_0280,50.0
Gig_0281,50.0
Gig_0282,50.0
Gig_0283,50.0
Gig_0284,50.0
Gig_0285,50.0
Gig_0286,50.0
Gig_0287,50.0
Gig_0288,50.0
Gig_0289,50.0
Gig_0290,50.0
Gig_0291,50.0
Gig_0292,50.0
Gig_0293,50.0
Gig_0294,50.0
Gig_0295,50.0
Gig_0296,50.0
Gig_0297,50.0
Gig_0298,50.0
Gig_0299,50.0
Gig_0300,50.0
Gig_0301,50.0
Gig_0302,50.0
Gig_0303,50.0
Gig_0304,50.0
Gig_0305,50.0
Gig_0306,50.0
Gig_0307,50.0
Gig_0308,50.0
Gig_0309,50.0
Gig_0310,50.0
Gig_0311,50.0
Gig_0312,50.0
Gig_0313,50.0
Gig_0314,50.0
Gig_0315,50.0
Gig_0316,50.0
Gig_0317,50.0
Gig_0318,50.0
Gig_0319,50.0
Gig_0320,50.0
Gig_0321,50.0
Gig_0322,50.0
Gig_0323,50.0
Gig_0324,50.0
Gig_0325,50.0
Gig_0326,50.0
Gig_0327,50.0
Gig_0328,50.0
Gig_0329,50.0
Gig_0330,50.0
Gig_0331,50.0
Gig_0332,50.0
Gig_0333,50.0
Gig_0334,50.0
Gig_0335,50.0
Gig_0336,50.0
Gig_0337,50.0
Gig_0338,50.0
Gig_0339,50.0
Gig_0340,50.0
Gig_0341,50.0
Gig_0342,50.0
Gig_0343,50.0
Gig_0344,50.0
Gig_0345,50.0
Gig_0346,50.0
Gig_0347,50.0
Gig_0348,50.0
Gig_0349,50.0
Gig_0350,50.0
Gig_0351,50.0
Gig_0352,50.0
Gig_0353,50.0
Gig_0354,50.0
Gig_0355,50.0
Gig_0356,50.0
Gig_0357,50.0
Gig_0358,50.0
Gig_0359,50.0
Gig_0360,50.0
Gig_0361,50.0
Gig_0362,50.0
Gig_0363,50.0
Gig_0364,50.0
Gig_0365,50.0
Gig_0366,50.0
Gig_0367,50.0
Gig_0368,50.0
Gig_0369,50.0
Gig_0370,50.0
Gig_0371,50.0
Gig_0372,50.0
Gig_0373,50.0
Gig_0374,50.0
Gig_0375,50.0
Gig_0376,50.0
Gig_0377,50.0
Gig_0378,50.0
Gig_0379,50.0
Gig_0380,50.0
Gig_0381,50.0
Gig_0382,50.0
Gig_0383,50.0
Gig_0384,50.0
Gig_0385,50.0
Gig_0386,50.0
Gig_0387,50.0
Gig_0388,50.0
Gig_0389,50.0
Gig_0390,50.0
Gig_0391,50.0
Gig_0392,50.0
Gig_0393,50.0
Gig_0394,50.0
Gig_0395,50.0
Gig_0396,50.0
Gig_0397,50.0
Gig_0398,50.0
Gig_0399,50.0
Gig_0400,50.0
Gig_0401,50.0
Gig_0402,50.0
Gig_0403,50.0
Gig_0404,50.0
Gig_0405,50.0
Gig_0406,50.0
Gig_0407,50.0
Gig_0408,50.0
Gig_0409,50.0
Gig_0410,50.0
Gig_0411,50.0
Gig_0412,50.0
Gig_0413,50.0
Gig_0414,50.0
Gig_0415,50.0
Gig_0416,50.0
Gig_0417,50.0
Gig_0418,50.0
Gig_0419,50.0
Gig_0420,50.0
Gig_0421,50.0
Gig_0422,50.0
Gig_0423,50.0
Gig_0424,50.0
Gig_0425,50.0
Gig_0426,50.0
Gig_0427,50.0
Gig_0428,50.0
Gig_0429,50.0
Gig_0430,50.0
Gig_0431,50.0
Gig_0432,50.0
Gig_0433,50.0
Gig_0434,50.0
Gig_0435,50.0
Gig_0436,50.0
Gig_0437,50.0
Gig_0438,50.0
Gig_0439,50.0
Gig_0440,50.0
Gig_0441,50.0
Gig_0442,50.0
Gig_0443,50.0
Gig_0444,50.0
Gig_0445,50.0
Gig_0446,50.0
Gig_0447,50.0
Gig_0448,50.0
Gig_0449,50.0
Gig_0450,50.0
Gig_0451,50.0
Gig_0452,50.0
Gig_0453,50.0
Gig_0454,50.0
Gig_0455,50.0
Gig_0456,50.0
Gig_0457,50.0
Gig_0458,50.0
Gig_0459,50.0
Gig_0460,50.0
Gig_0461,50.0
Gig_0462,50.0
Gig_0463,50.0
Gig_0464,50.0
Gig_0465,50.0
Gig_0466,50.0
Gig_0467,50.0
Gig_0468,50.0
Gig_0469,50.0
Gig_0470,50.0
Gig_0471,50.0
Gig_0472,50.0
Gig_0473,50.0
Gig_0474,50.0
Gig_0475,50.0
Gig_0476,50.0
Gig_0477,50.0
Gig_0478,50.0
Gig_0479,50.0
Gig_0480,50.0
Gig_0481,50.0
Gig_0482,50.0
Gig_0483,50.0
Gig_0484,50.0
Gig_0485,50.0
Gig_0486,50.0
Gig_0487,50.0
Gig_0488,50.0
Gig_0489,50.0
Gig_0490,50.0
Gig_0491,50.0
Gig_0492,50.0
Gig_0493,50.0
Gig_0494,50.0
Gig_0495,50.0
Gig_0496,50.0
Gig_0497,50.0
Gig_0498,50.0
Gig_0499,50.0
